Classic Deluxe SB #13 - Furnished Studio Rentals,395671107,Esplanade 99,Manhattan,Upper West Side,40.79728,-73.97025,Private room,59,30,3,23,179,2
Scandinavian esthetic 1 bedroom in Williamsburg,13013978,Rui,Brooklyn,Williamsburg,40.71308,-73.94386,Entire home/apt,220,14,4,1,21,2
Modern bedroom #1 A fabulous Gem on Utica,96891607,Tiana,Brooklyn,East Flatbush,40.66344,-73.93149,Private room,98,1,30,4,365,23
Sun-Drenched 1BR w/PRIVATE BALCONY (Williamsburg!),27375469,Michael,Brooklyn,Williamsburg,40.71228,-73.96428,Entire home/apt,175,2,9,2,0,3
Private room with private balcony in Bedstuy!,90057034,Nyariang,Brooklyn,Bedford-Stuyvesant,40.69139,-73.93108,Private room,78,4,0,1,1,0
"Private, 2 Full Beds, Kitchenette+Work Desk, NYC",30283594,Global Luxury Suites,Bronx,Port Morris,40.81039,-73.93144,Entire home/apt,184,1,3,51,360,1
Private rooms in brand new apartment - Brooklyn!,341908723,Aleph,Brooklyn,East Flatbush,40.6501,-73.95018,Private room,48,30,0,54,89,0
Harlem Hideout,104134325,Chuck,Manhattan,Harlem,40.80295,-73.95008,Entire home/apt,85,30,0,3,1,0
Large 1 bedroom apartment Gramercy/East Village.,9374496,Svetlana,Manhattan,Gramercy,40.73461,-73.98392,Entire home/apt,229,4,16,1,62,10
Near LGA and JFK Airport Nice Cozy clean Room,194377255,Jimmy,Queens,East Elmhurst,40.76033,-73.88405,Private room,53,1,57,4,81,49
"Multi-level, 1 bedroom apartment with balcony",95679382,Lucille,Manhattan,Midtown,40.74195,-73.98348,Entire home/apt,1000,10,3,2,0,0
Two entire private floors & entry & bath & kitchen,10612293,Jinha,Brooklyn,South Slope,40.6675,-73.98825,Private room,337,5,12,3,20,10
Cozy Spacious 1 bedroom Apt in Heart of BK NY,282262765,Sarah,Brooklyn,Kensington,40.63984,-73.97482,Entire home/apt,131,2,50,1,342,41
MI casa guest,431183293,Jorge,Queens,Astoria,40.7662,-73.91245,Entire home/apt,160,3,49,4,259,38
Private room by Apollo theater,209719718,Karina,Manhattan,Harlem,40.810963,-73.95362,Private room,72,1,1,1,358,1
Beautiful sunny bedroom in heart of Astoria,284286042,Liudmila,Queens,Astoria,40.76798,-73.93325,Private room,88,5,18,2,336,17
Clean Private Room in The Heart of Brooklyn,430279823,Sam,Brooklyn,Midwood,40.61273,-73.95563,Private room,62,2,46,1,0,28
"#2 PRIVATE LUXURY BEDROOM - Full Size Bed",429999434,Christian,Queens,Laurelton,40.67915,-73.75358,Private room,58,5,8,2,363,4
"Private Bedroom, Manhattan, 70s, Upper East Side",6086114,HeleNa,Manhattan,Upper East Side,40.770977,-73.95639,Private room,90,1,63,2,1,55
*Williamsburg Luxury PRIVATE Triplex Home*,62130666,Luis,Brooklyn,Williamsburg,40.71131,-73.94721,Entire home/apt,600,3,41,2,257,34
"Super Private Room in Manhattan, Close to Subway",399868350,Eric,Manhattan,Harlem,40.8267,-73.9415,Private room,72,1,102,2,33,84
Lovely and comfort 10 min LGA🛩 20 min Manhattan🏙,388289391,Manuela,Queens,Woodside,40.75355,-73.90283,Private room,60,1,62,2,277,41
"Lga Citi Field WiFi TV, Office desk rm D",342002500,Rian,Queens,East Elmhurst,40.7642,-73.87757,Private room,52,1,51,4,361,35
"Lga Citi field WiFi, TV, Office desk rm C",342002500,Rian,Queens,East Elmhurst,40.76599,-73.87592,Private room,61,1,85,4,345,48
Spacious  apt in the heart of Bedford Stuyvesant,7027396,Amella,Brooklyn,Crown Heights,40.67756,-73.93709,Private room,140,2,15,1,90,14
Spacious light filled bedroom in 2bdrm apartment w huge backyard,32601368,Lindsay,Brooklyn,Bushwick,40.68936,-73.91636,Private room,65,1,14,1,30,12
Cheerful Stay #2,430092283,Chemaly,Brooklyn,Canarsie,40.6475,-73.90222,Private room,50,2,34,4,173,24
"Private Bdrm WiFi, tv, office desk rm B",342002500,Rian,Queens,East Elmhurst,40.76401,-73.87642,Private room,61,1,88,4,356,46
Lovely Room in the Upper West Side,9818387,Benjamin,Manhattan,Upper West Side,40.80182,-73.96647,Private room,150,3,4,1,64,2
Modern and Beautiful SOHO studio,384532776,Nathan,Manhattan,SoHo,40.72722,-74.00205,Entire home/apt,120,30,4,47,237,3
"Studio Apartment in Brooklyn, Ny",429378639,Skyloft Homes,Brooklyn,Bedford-Stuyvesant,40.69401,-73.94759,Entire home/apt,130,2,50,1,229,50
Quintessential Chelsea Oasis -Skylight & Fireplace,407939379,Alex,Manhattan,Chelsea,40.74259,-74.00088,Entire home/apt,425,2,21,3,87,15
Hart Health Bronx Stay,223428808,Matthew,Bronx,Longwood,40.8249,-73.89774,Private room,188,1,2,1,149,2
Elegant Essence of Brooklyn,139712252,Charn,Brooklyn,Bedford-Stuyvesant,40.68263,-73.94672,Entire home/apt,205,30,32,2,354,29
Spacious Luxury 2 Bedroom Themed Apartment,415460981,Jessica,Queens,Flushing,40.75636,-73.82412,Entire home/apt,212,2,24,1,361,19
Awesome 1 Bedroom Heart of Upper East Side,61391963,Stay With Vibe,Manhattan,Upper East Side,40.76974,-73.96197,Entire home/apt,89,30,5,124,180,3
Style 2-bedroom unit in Hell’s Kitchen ♥️,352987237,Julieta,Manhattan,Hell's Kitchen,40.76389,-73.99341,Entire home/apt,300,5,34,1,68,33
twins suite 1,274118210,Rudolph,Bronx,Williamsbridge,40.87739,-73.86328,Private room,50,1,14,3,365,13
Lovely 1 bedroom apt in prime Williamsburg - BK,50238586,Roberta,Brooklyn,Williamsburg,40.71905,-73.94656,Entire home/apt,200,2,6,2,337,2
Brooklyn Gem-Steps from Prospect Park,5325499,Georgina,Brooklyn,Flatbush,40.65308,-73.96003,Private room,123,4,6,1,179,5
Stunning Penthouse with Skyline Views,358397432,Margot,Brooklyn,Clinton Hill,40.69298,-73.96742,Entire home/apt,210,6,20,1,0,20
Convenient Small Room #4,430092283,Chemaly,Brooklyn,Canarsie,40.64636,-73.90395,Private room,50,2,49,4,177,40
Beautiful 2-bedroom rental unit with patio,328865524,Annie,Brooklyn,Brownsville,40.66761,-73.92066,Entire home/apt,147,1,29,1,289,24
twins suite 2,274118210,Rudolph,Bronx,Williamsbridge,40.8791,-73.86336,Private room,50,1,7,3,339,7
1- bedroom apartment in Hell’s Kitchen,98662265,Yana,Manhattan,Hell's Kitchen,40.76255,-73.99125,Entire home/apt,180,5,9,1,6,6
24-12 | ~Prime Location~ Loft-Studio ~W&D in unit,27181542,Jt,Manhattan,Kips Bay,40.74092,-73.98101,Entire home/apt,140,30,4,29,300,4
Garden Duplex at the iconic  landmark Castle,211106440,Amber,Brooklyn,Crown Heights,40.67721,-73.94418,Entire home/apt,260,30,3,1,180,3
2- bedroom apartment in Brooklyn,416381658,Katy,Brooklyn,Bedford-Stuyvesant,40.68919,-73.94558,Entire home/apt,245,6,0,3,0,0
Cozy small private room in prime NYC area,10236340,Tina,Manhattan,Midtown,40.75681,-73.96729,Private room,65,20,3,2,365,3
Spacious room with private deck in warm townhouse,217591735,Alison,Brooklyn,Williamsburg,40.70783,-73.93785,Private room,110,7,2,2,248,0
The Brooklyn Nights Suite with Huge Patio!,230947125,Cornelius,Brooklyn,Bedford-Stuyvesant,40.69055,-73.93431,Private room,100,1,17,5,348,10
Large Luxury 1-Bedroom Apartment- 1 block to train,75294999,Carlman,Brooklyn,East New York,40.67309,-73.89034,Entire home/apt,105,2,15,2,275,9
Spacious Room #1,430092283,Chemaly,Brooklyn,Canarsie,40.6465,-73.90211,Private room,48,2,34,4,89,25
Spacious Flat in the Heights,42531584,Nikki,Manhattan,Washington Heights,40.851692,-73.93591,Entire home/apt,76,1,4,1,23,2
Lovely one bedroom Apt in New York,430837138,Pepi,Manhattan,Lower East Side,40.72022,-73.98708,Entire home/apt,275,6,1,1,351,0
Private room with Shared bath on Union Square 2,408979935,Koichi,Manhattan,Gramercy,40.73513,-73.98785,Private room,73,5,69,22,48,57
Top Floor 1 Bedroom - Midtown West,27891261,Glenn,Manhattan,Hell's Kitchen,40.75985,-73.99407,Entire home/apt,199,30,2,1,91,1
FiDi Studio w/ Office by Anyplace - 8827,415840703,Anyplace,Manhattan,Financial District,40.70352,-74.00827,Entire home/apt,144,30,2,15,365,2
"Quick rides to JFK, train station, malls & casino.",351914727,Michael,Queens,Jamaica,40.6777,-73.78223,Entire home/apt,220,3,33,2,364,29
Free Parking Habitación 30 minutos de Times Square,223087887,JEMGs Hostel,Queens,Corona,40.73845,-73.86475,Private room,75,1,26,11,343,24
CHARMING ROOM IN MANHATTAN!,106660574,Dave,Manhattan,Washington Heights,40.84465,-73.9372,Private room,28,30,1,2,90,1
Spacious 3br 15 min to Time Square,2137595,Eldad,Manhattan,Harlem,40.82423,-73.94838,Entire home/apt,136,1,16,2,7,14
A- private entrance West village studio,279775863,Daniella,Manhattan,West Village,40.73918,-74.00288,Entire home/apt,205,30,6,8,340,4
New York Happy Life Room,45535181,Olu,Brooklyn,Crown Heights,40.67617,-73.93058,Private room,62,1,53,4,267,43
SoBro District,92561578,Giani,Bronx,Port Morris,40.80458,-73.92555,Private room,75,30,1,5,180,1
Gorgeous one bedroom apartment private entrance,122991035,Gurinder,Queens,Corona,40.74297,-73.85146,Entire home/apt,190,1,18,1,178,17
TWO Bedroom Monthly Rental | UES 74th St.,224733902,Dionisio & JC,Manhattan,Upper East Side,40.77095,-73.95877,Entire home/apt,166,30,5,7,283,4
"Awesome Access! to station, 5min/5 line u can use♪",19303369,Hiroki,Queens,Elmhurst,40.74336,-73.89046,Private room,32,30,1,207,56,1
"Awesome Access! to station, 5min/5 line u can use♪",19303369,Hiroki,Queens,Elmhurst,40.74334,-73.89013,Private room,33,30,1,207,56,1
"Modern Brand New Apt-washer/dryer, etc. by subway!",319633263,Eddie,Queens,Astoria,40.75813,-73.91149,Entire home/apt,146,60,0,2,0,0
Lovely  sunshine one bedroom in Queens,74488815,Karen,Queens,Astoria,40.76674,-73.92521,Private room,52,1,76,17,130,56
"Lovely 1-Bedroom,",,,,,,,,,,,,,
"Brooklyn.\"",91985207,Carlos,Brooklyn,Bedford-Stuyvesant,40.692,-73.95784,Entire home/apt,110,1,76,1,23,54
"Awesome Access! to station, 4min/5 line u can use♪",19303369,Hiroki,Queens,Elmhurst,40.74348,-73.88848,Private room,31,30,0,207,32,0
"Awesome Access! to station, 5min/5 line u can use♪",19303369,Hiroki,Queens,Elmhurst,40.74217,-73.88821,Private room,31,30,1,207,56,1
Queens flushing.  Very convenient area.,19303369,Hiroki,Queens,Flushing,40.75772,-73.82229,Private room,30,30,0,207,0,0
LGA Modern one Bedroom Walk in Basement apartment,140153865,Winda,Queens,East Elmhurst,40.76698,-73.87468,Entire home/apt,75,1,6,1,63,0
Charming & Sunny 1 BDRM in South Slope / Greenwood,4622317,Sophie,Brooklyn,Sunset Park,40.66144,-73.99703,Entire home/apt,175,7,1,1,278,0
"Awesome Access! to station, 5min/5 line u can use♪",200239515,Shogo,Queens,Elmhurst,40.7442,-73.88995,Private room,32,30,0,192,56,0
Cozy Studio in Downtown Chelsea,22541573,Ken,Manhattan,Chelsea,40.74117,-74.00009,Entire home/apt,151,30,0,113,330,0
Large & spacious 1br in the heart of Williamsburg,15200493,Leo,Brooklyn,Williamsburg,40.7137,-73.95765,Entire home/apt,320,7,1,1,87,0
Bright Loft Studio with the best view in NYC,32102410,Joel,Manhattan,Battery Park City,40.70516,-74.01652,Entire home/apt,170,30,4,1,107,4
cozy & modern room,401709949,Daniela & James,Brooklyn,Bushwick,40.69992,-73.93945,Private room,39,30,4,29,218,4
Brooklyn Two Bedroom - Family Friendly,36170398,Jeff,Brooklyn,Prospect-Lefferts Gardens,40.65447,-73.96182,Entire home/apt,60,30,2,1,0,1
Red Brick Landmark Home Unit 2,393411688,Sharon,Brooklyn,Bedford-Stuyvesant,40.67921,-73.94003,Entire home/apt,145,2,49,3,212,37
Cozy private room available in Midtown East,10371008,Anna,Manhattan,Midtown,40.75171,-73.97058,Private room,175,3,4,1,180,3
"Awesome Access! to station, 5min/5 line u can use♪",200239515,Shogo,Queens,Elmhurst,40.74207,-73.88842,Private room,33,30,0,192,56,0
Large HDTV room 2 blocks to Williamsburg - #269,3223938,Eugene,Brooklyn,Bedford-Stuyvesant,40.69459,-73.94691,Private room,39,90,0,394,33,0
Red Brick Landmark Home Unit 3,393411688,Sharon,Brooklyn,Bedford-Stuyvesant,40.67891,-73.93957,Entire home/apt,136,2,44,3,154,34
Large HDTV room 2 blocks to Williamsburg -#268,3223938,Eugene,Brooklyn,Bedford-Stuyvesant,40.69597,-73.94568,Private room,43,30,0,394,339,0
2 BR | 2 Bath - Luxury Family Stay @ Williamsburg,1468231,Alan,Brooklyn,Williamsburg,40.71932,-73.95471,Entire home/apt,225,3,1,1,0,0
78-2B  Luxury BRAND NEW Modern 1BR W&D,27181542,Jt,Manhattan,Upper East Side,40.77195,-73.95377,Entire home/apt,170,30,3,29,323,2
"Awesome Access! to station, 5min/5 line u can use♪",200239515,Shogo,Queens,Elmhurst,40.74247,-73.89022,Private room,31,30,0,192,5,0
Nuestra casita guest!,431183293,Jorge,Queens,Astoria,40.76452,-73.91357,Entire home/apt,136,3,26,4,338,26
Lovely converted 2 bedroom in NYC,2799768,Tijana,Manhattan,East Village,40.72469,-73.97683,Entire home/apt,150,30,0,1,83,0
Great location one bedroom in Queens,74488815,Karen,Queens,Astoria,40.76777,-73.92523,Private room,55,1,55,17,274,44
Sunshine masters room private bathroom in Queens,74488815,Karen,Queens,Astoria,40.76839,-73.92488,Private room,76,1,53,17,273,47
"Awesome Access! to station, 5min/5 line u can use♪",200239515,Shogo,Queens,Elmhurst,40.74212,-73.88814,Private room,38,30,1,192,0,1
Brand New Your Own Bathroom.,200239515,Shogo,Queens,Flushing,40.75823,-73.82222,Private room,39,30,2,192,15,2
"Stunning 2 br apt, 20 min to NYC w laundry/parking",387845873,Rehim,Queens,Rego Park,40.72976,-73.86768,Entire home/apt,145,15,13,3,55,10
Lovely Studio in the Financial District,15008143,Salome,Manhattan,Battery Park City,40.70704,-74.01654,Entire home/apt,102,30,1,1,28,1
Beautiful sunshine private room in Queens,74488815,Karen,Queens,Astoria,40.7683,-73.92522,Private room,60,1,41,17,219,38
Boutique Condo with Private Zen Garden,120821933,Felix,Brooklyn,Bushwick,40.69066,-73.91207,Entire home/apt,250,5,40,1,54,36
Everything New (2021) Closet to main st Flushing,200239515,Shogo,Queens,Flushing,40.75761,-73.82175,Private room,30,30,0,192,30,0
Sunshine one bedroom condo in Queens,74488815,Karen,Queens,Astoria,40.76618,-73.92336,Private room,54,1,44,17,273,39
Everything New (2021) Closet to main st Flushing,200239515,Shogo,Queens,Flushing,40.75776,-73.82166,Private room,32,30,1,192,31,1
Cozy sunlit room in Victorian townhouse,4483467,Daniel,Brooklyn,Greenpoint,40.73208,-73.95631,Private room,120,30,18,6,347,11
★ COZY STUDIO COUPLE BLOCKS FROM CENTRAL PARK ★,9293730,Inna,Manhattan,Upper East Side,40.77096,-73.95696,Entire home/apt,99,30,5,38,356,4
Lovely studio right by Prospect Park,13486939,Krongporn,Brooklyn,Prospect-Lefferts Gardens,40.66119,-73.96067,Entire home/apt,120,5,4,1,0,4
"New room w/large closet, HDTV room, #99",3223938,Eugene,Queens,Ridgewood,40.70486,-73.90396,Private room,39,30,0,394,0,0
Stylish 2BR Renovated Brownstone Retreat Bed-Stuy,17462538,Patty,Brooklyn,Bedford-Stuyvesant,40.6868,-73.95541,Entire home/apt,251,3,47,1,146,45
2 Bedroom with Private terrace and Central Park,128579948,Giampiero,Manhattan,Upper East Side,40.76638,-73.96564,Entire home/apt,450,3,38,5,154,32
Affordable Contemporary Female Twin Room|Brooklyn,430121024,SharedEasy,Brooklyn,Bushwick,40.68825,-73.91903,Shared room,42,30,1,4,364,0
Bright Room Queen-size Bed + Full Private Bathroom,430121024,SharedEasy,Brooklyn,Bushwick,40.68857,-73.91702,Private room,95,30,1,4,364,1
Near 5th Ave Exclusive apt in Brooklyn,188212054,Joanna,Brooklyn,Bay Ridge,40.62009,-74.02353,Entire home/apt,165,2,19,3,83,17
Cozy FiDi 1 bedroom apt - high-rise (WTC views),20539345,Husain,Manhattan,Financial District,40.70873,-74.00647,Entire home/apt,275,1,10,2,0,8
Perfect Loft in Perfect Location,41135932,Renay,Manhattan,Chelsea,40.73961,-73.99441,Entire home/apt,198,3,7,1,6,6
Lovely 1 bedroom rental unit in Brooklyn,431776619,Daylian,Brooklyn,Canarsie,40.64535,-73.89574,Entire home/apt,85,3,9,1,329,6
Everything New (2021) Closet to main st Flushing,200239515,Shogo,Queens,Flushing,40.7592,-73.8203,Private room,34,30,1,192,0,1
Bright & Beautiful 1 BR Apartment! Easy commute!,305718497,Kristen,Queens,Rego Park,40.72087,-73.86576,Entire home/apt,197,30,1,2,364,1
Cozy Brooklyn Place,432231920,Anil,Brooklyn,Cypress Hills,40.68041,-73.88093,Entire home/apt,77,2,39,1,80,31
New 2bedrm  Mins from Manhattan,216984109,Leah,Bronx,Port Morris,40.80665,-73.92445,Entire home/apt,185,1,15,1,57,15
Luxury home amazing vibes,351701484,John,Queens,Flushing,40.74114,-73.80872,Private room,60,1,4,1,156,4
Historic 1 bedroom rental in Bed Stuy Brownstone,20607449,Gabrielle,Brooklyn,Bedford-Stuyvesant,40.68379,-73.94738,Entire home/apt,169,10,9,1,34,9
Gorgeous 1 br duplex! 1.5 baths! W75th off C.Park,428639770,Daniel,Manhattan,Upper West Side,40.78051,-73.97697,Entire home/apt,150,30,7,7,197,5
💥Cozy Bklyn 1 bedroom relax & explore NYC💥,154482593,Terry,Brooklyn,East New York,40.6718,-73.88605,Entire home/apt,100,3,37,2,348,25
Beautiful Male Twin shared room |Brooklyn,428141360,SharedEasy,Brooklyn,Bushwick,40.68896,-73.91012,Shared room,42,30,0,6,365,0
Clean  apartment In Astoria.,123320165,Murah,Queens,Astoria,40.76769,-73.91048,Entire home/apt,120,3,1,1,0,0
Time Square Cozy Private Room at a boutique Hotel,394817730,Blake,Manhattan,Hell's Kitchen,40.7616,-73.98664,Private room,192,1,2,59,0,1
Exclusive Room @ Times SQ West 48th Boutique Hotel,394817730,Blake,Manhattan,Theater District,40.75946,-73.98518,Private room,192,1,1,59,0,0
Cozy One bedroom in Canarsie with private backyard,432243229,Dionne,Brooklyn,Canarsie,40.64597,-73.89049,Entire home/apt,75,2,37,1,350,29
LINDEN'S NEST 1,90117794,Minerva,Queens,Ridgewood,40.70349,-73.91006,Entire home/apt,149,5,17,2,294,17
West 48th Times Square Boutique Hotel Private Gem.,394817730,Blake,Manhattan,Hell's Kitchen,40.76165,-73.98707,Private room,192,1,2,59,0,0
"Spacious & Sunny, Modern Work From Home Retreat",31522757,Willy,Brooklyn,Williamsburg,40.70662,-73.94778,Entire home/apt,140,21,2,1,300,2
Refreshed! Full floor/near MTA/lux Carroll Gardens,207891531,John,Brooklyn,Carroll Gardens,40.68286,-74.00073,Entire home/apt,239,3,48,1,6,35
Classic Windsor Terrace 3 bedroom floor-thru,408976756,Lucy,Brooklyn,Windsor Terrace,40.65828,-73.97904,Private room,271,1,11,3,5,11
Private 3-bedroom space in PRIME Windsor Terrace,408976756,Lucy,Brooklyn,Windsor Terrace,40.65978,-73.97901,Private room,271,1,20,3,3,13
The Little Paradise - New Owner,13373889,Nidal,Staten Island,Concord,40.60531,-74.0827,Private room,263,1,6,1,90,1
Large furnished room in Bedstuy area,327161461,Diana,Brooklyn,Bedford-Stuyvesant,40.69154,-73.95539,Private room,84,4,0,1,263,0
Lovely 2-bedroom rental unit in New York,14811787,Will,Manhattan,Upper East Side,40.76653,-73.95136,Entire home/apt,299,7,2,3,87,1
Hospedaje económico y confortable en Queens-NY,431870776,Carlos,Queens,Jackson Heights,40.75625,-73.8662,Private room,70,1,0,1,0,0
"Modern, Fun & Cozy in the ❤ of Astoria ~ ♛King Bed",10314085,Sergio,Queens,Ditmars Steinway,40.77824,-73.90727,Entire home/apt,199,2,37,1,226,32
MedStay 315-4,267272502,Orfelina,Bronx,Claremont Village,40.8425,-73.90542,Private room,60,3,0,18,117,0
A lovely studio in the Morris park,58687873,Omar,Bronx,Van Nest,40.84729,-73.86173,Entire home/apt,500,1,5,2,364,0
"Clean, quiet, safe room by Central Park",400944908,Henry,Manhattan,Upper West Side,40.795273,-73.96358,Private room,61,3,70,3,184,46
Cozy & Clean Flushing 2BR 10min to LGA,431522149,Mike,Queens,Flushing,40.7449,-73.82823,Entire home/apt,80,3,67,1,224,53
Spacious 2-BR Apt in Pre-War Building,2173706,Avi,Brooklyn,Crown Heights,40.66665,-73.95131,Entire home/apt,118,30,7,2,164,7
Cozy Entire Studio Apartment in Upper West,393897747,Stay And Smile,Manhattan,Upper West Side,40.78882,-73.97349,Entire home/apt,213,3,30,24,245,27
Entire romantic house,427705801,Xiuzhen,Manhattan,Harlem,40.81454,-73.94249,Entire home/apt,412,1,12,3,154,8
"Apartment  near JFK , Beach and Subway",167776541,Veronica,Queens,Arverne,40.591675,-73.79076,Entire home/apt,104,3,32,1,0,19
Private cozy room with queen size bed in Hollis.,430599829,Ahmed,Queens,Hollis,40.71343,-73.76253,Private room,28,30,4,4,321,3
Large 2 -Bedroom rental unit with free street park,289154444,Olu,Queens,Rosedale,40.65248,-73.74626,Entire home/apt,120,5,2,3,310,1
"Chelsea 1BR w/ Gym & Doorman, nr Penn Station",107434423,Blueground,Manhattan,Chelsea,40.75301,-73.99593,Entire home/apt,242,31,0,526,334,0
★Charming & Quiet East Village Oasis★ | ♛Queen Bed,144328518,Shawn,Manhattan,East Village,40.72513,-73.98872,Entire home/apt,139,30,2,1,48,2
